setting,modality,level,metric,estimate,ci95_low,ci95_high
positive_margin,emg,1.0,roc_auc,0.8485273492286115,0.7552536231884058,0.925438288920056
positive_margin,emg,1.0,accuracy,0.7176470588235294,0.6235294117647059,0.811764705882353
positive_margin,emg,1.0,sensitivity,0.6774193548387096,0.5645161290322581,0.7903225806451614
positive_margin,emg,1.0,specificity,0.8260869565217391,0.6521739130434783,0.9565217391304349
positive_margin,emg,1.0,balanced_accuracy,0.7517531556802245,0.6518232819074334,0.8436185133239831
positive_margin,emg,1.0,f1,0.7777777777777778,0.6862745098039215,0.8571428571428571
positive_margin,emg,1.0,brier,0.18008997937703294,0.12659174038804052,0.23726206059340443
positive_margin,emg,1.0,log_loss,0.5271631758724753,0.3802877872828891,0.6898756088901752
positive_margin,emg,2.0,roc_auc,0.8548387096774194,0.7650771388499299,0.9298737727910238
positive_margin,emg,2.0,accuracy,0.7058823529411765,0.611764705882353,0.8000000000000002
positive_margin,emg,2.0,sensitivity,0.6612903225806451,0.5483870967741935,0.7741935483870966
positive_margin,emg,2.0,specificity,0.8260869565217391,0.6521739130434783,0.9565217391304349
positive_margin,emg,2.0,balanced_accuracy,0.7436886395511921,0.6437587657784011,0.838008415147265
positive_margin,emg,2.0,f1,0.7663551401869159,0.6732625666412796,0.8468468468468467
positive_margin,emg,2.0,brier,0.17640921305435828,0.12439016503504177,0.2324663517552742
positive_margin,emg,2.0,log_loss,0.51681527800364,0.3735603123611732,0.6764826932562104
positive_margin,table,0.0,roc_auc,0.8709677419354839,0.7868162692847124,0.9389901823281908
positive_margin,table,0.0,accuracy,0.823529411764706,0.7529411764705882,0.8941176470588236
positive_margin,table,0.0,sensitivity,0.9354838709677419,0.8709677419354839,0.9838709677419355
positive_margin,table,0.0,specificity,0.5217391304347826,0.30434782608695654,0.7391304347826088
positive_margin,table,0.0,balanced_accuracy,0.7286115007012622,0.6199158485273493,0.8317759467040661
positive_margin,table,0.0,f1,0.8854961832061069,0.8382352941176471,0.9302325581395349
positive_margin,table,0.0,brier,0.1235851051031046,0.08716173562987702,0.16355285766775787
positive_margin,table,0.0,log_loss,0.3753150293173373,0.2765148342468487,0.4875273646459802
positive_margin,table,0.25,roc_auc,0.8676951846657316,0.7851799906498363,0.934315100514259
positive_margin,table,0.25,accuracy,0.7843137254901961,0.7098039215686275,0.8549019607843137
positive_margin,table,0.25,sensitivity,0.8817204301075269,0.8064516129032259,0.946236559139785
positive_margin,table,0.25,specificity,0.5217391304347826,0.3333333333333333,0.7101449275362318
positive_margin,table,0.25,balanced_accuracy,0.7017297802711546,0.5999298737727911,0.8039971949509116
positive_margin,table,0.25,f1,0.8563699704688076,0.8060735937189426,0.9022556382275131
positive_margin,table,0.25,brier,0.12691013956462663,0.09130715077342377,0.1654724817436075
positive_margin,table,0.25,log_loss,0.38117393914511766,0.2855854832736719,0.48815585365027836
positive_margin,table,0.5,roc_auc,0.8592800374006545,0.7779336138382421,0.9256720430107526
positive_margin,table,0.5,accuracy,0.788235294117647,0.7215686274509805,0.8509803921568627
positive_margin,table,0.5,sensitivity,0.8924731182795699,0.8279569892473119,0.946236559139785
positive_margin,table,0.5,specificity,0.5072463768115942,0.3333333333333333,0.6956521739130435
positive_margin,table,0.5,balanced_accuracy,0.699859747545582,0.6048387096774194,0.7975689574567554
positive_margin,table,0.5,f1,0.8600961538461539,0.8161274358041952,0.9012653345939806
positive_margin,table,0.5,brier,0.13107777054200634,0.09747664483622463,0.1673123829203752
positive_margin,table,0.5,log_loss,0.3937536557768859,0.3039875956947864,0.4924588863268151
positive_margin,table,1.0,roc_auc,0.8230481533426834,0.7419354838709676,0.8931743805516597
positive_margin,table,1.0,accuracy,0.7647058823529411,0.7019607843137255,0.823529411764706
positive_margin,table,1.0,sensitivity,0.8978494623655914,0.8387096774193549,0.9516129032258065
positive_margin,table,1.0,specificity,0.4057971014492754,0.24637681159420288,0.5652173913043478
positive_margin,table,1.0,balanced_accuracy,0.6518232819074334,0.5688405797101449,0.7369156147732585
positive_margin,table,1.0,f1,0.8478472431960804,0.8071406483806173,0.8852037225583179
positive_margin,table,1.0,brier,0.14540530752282288,0.11500517041353053,0.17696053376464183
positive_margin,table,1.0,log_loss,0.4372723996660776,0.35530403451537085,0.5228520554103888
positive_margin,table,2.0,roc_auc,0.7540906965871903,0.6673620850864889,0.8342683496961197
positive_margin,table,2.0,accuracy,0.7686274509803921,0.7215686274509804,0.815686274509804
positive_margin,table,2.0,sensitivity,0.9408602150537634,0.8978494623655914,0.978494623655914
positive_margin,table,2.0,specificity,0.30434782608695654,0.17391304347826086,0.4492753623188406
positive_margin,table,2.0,balanced_accuracy,0.6226040205703599,0.5511921458625526,0.6996259934548853
positive_margin,table,2.0,f1,0.8556865902560702,0.8257183482754704,0.885296332709599
positive_margin,table,2.0,brier,0.16671962949631777,0.13797902978177037,0.19545018964339203
positive_margin,table,2.0,log_loss,0.511199892383723,0.43003430037834695,0.5934150271933589
positive_margin,us,0.0,roc_auc,0.8709677419354839,0.7868162692847124,0.9389901823281908
positive_margin,us,0.0,accuracy,0.823529411764706,0.7529411764705882,0.8941176470588236
positive_margin,us,0.0,sensitivity,0.9354838709677419,0.8709677419354839,0.9838709677419355
positive_margin,us,0.0,specificity,0.5217391304347826,0.30434782608695654,0.7391304347826088
positive_margin,us,0.0,balanced_accuracy,0.7286115007012622,0.6199158485273493,0.8317759467040661
positive_margin,us,0.0,f1,0.8854961832061069,0.8382352941176471,0.9302325581395349
positive_margin,us,0.0,brier,0.1235851051031046,0.08716173562987702,0.16355285766775787
positive_margin,us,0.0,log_loss,0.3753150293173373,0.2765148342468487,0.4875273646459802
positive_margin,us,0.25,roc_auc,0.8800841514726508,0.7964001870032726,0.9481065918653576
positive_margin,us,0.25,accuracy,0.792156862745098,0.7058823529411765,0.8705882352941177
